STUDENT_ID,STUDENT_NAME,MAJOR,PASSED_SEMESTER,GRADE
2014948214,박시언,정보전자신소재공학과,5,3
2021625443,한지후,정보전자신소재공학과,2,1
2021379146,임재민,정보전자신소재공학과,2,1
2015258562,이채영,정보전자신소재공학과,6,3
2019869889,김호진,정보전자신소재공학과,3,2
2018254005,정병준,정보전자신소재공학과,4,2
2021861450,정태린,정보전자신소재공학과,1,1
2014584919,윤유경,정보전자신소재공학과,5,3
2021933184,이유경,정보전자신소재공학과,2,1
2019759119,최선영,정보전자신소재공학과,4,2
2021388806,임승환,정보전자신소재공학과,1,1
2018805617,이혜연,정보전자신소재공학과,4,2
2012272445,한성하,정보전자신소재공학과,7,4
2019854274,서민솔,정보전자신소재공학과,4,2
2018432904,임서하,정보전자신소재공학과,5,3
2015830603,장한나,정보전자신소재공학과,8,4
2012597049,정강,정보전자신소재공학과,8,4
2014734666,정해인,정보전자신소재공학과,4,2
2018898019,한율아,정보전자신소재공학과,8,4
2019906161,강예담,정보전자신소재공학과,5,3
2013593664,조주영,정보전자신소재공학과,7,4
2014878604,장지우,정보전자신소재공학과,6,3
2017546008,조영훈,정보전자신소재공학과,5,3
2021176307,김서연,정보전자신소재공학과,1,1
2015125011,장나린,정보전자신소재공학과,4,2
2018090922,한건후,정보전자신소재공학과,3,2
2014487583,한윤서,정보전자신소재공학과,4,2
2016474065,최선율,정보전자신소재공학과,8,4
2013774796,이윤호,정보전자신소재공학과,3,2
2019782654,장다윤,정보전자신소재공학과,6,3
2021870138,서진아,정보전자신소재공학과,1,1
2011591232,박하나,정보전자신소재공학과,4,2
2019867181,이이안,정보전자신소재공학과,4,2
2021343303,임예진,정보전자신소재공학과,2,1
2018973604,이상준,정보전자신소재공학과,3,2
2014897727,서원,정보전자신소재공학과,5,3
2021909290,최누리,정보전자신소재공학과,2,1
2017610932,장하나,정보전자신소재공학과,4,2
2013373650,한도운,정보전자신소재공학과,3,2
2015616277,조효은,정보전자신소재공학과,3,2
2012037312,강우현,정보전자신소재공학과,7,4
2013269574,김준우,정보전자신소재공학과,4,2
2011792738,윤정원,정보전자신소재공학과,3,2
2011763639,윤민율,정보전자신소재공학과,5,3
2021211504,강가온,정보전자신소재공학과,2,1
2017208328,강지용,정보전자신소재공학과,8,4
2013695233,조민서,정보전자신소재공학과,8,4
2021516451,윤태훈,정보전자신소재공학과,1,1
2016427173,임승연,정보전자신소재공학과,8,4
2017360399,서신우,정보전자신소재공학과,5,3
2021469188,서주혜,정보전자신소재공학과,1,1
2012859843,이승민,정보전자신소재공학과,4,2
2021979947,이은규,정보전자신소재공학과,1,1
2021083787,서은재,정보전자신소재공학과,2,1
2012978776,장다미,정보전자신소재공학과,3,2
2016207219,정영은,정보전자신소재공학과,4,2
2019095890,김나윤,정보전자신소재공학과,4,2
2020117770,이해윤,정보전자신소재공학과,3,2
2021177461,이도영,정보전자신소재공학과,2,1
2021475315,한지온,정보전자신소재공학과,2,1
2019016389,임선호,정보전자신소재공학과,6,3
2019630303,강민아,정보전자신소재공학과,6,3
2021911987,조건율,정보전자신소재공학과,1,1
2020505904,김유찬,정보전자신소재공학과,3,2
2019756219,윤가인,정보전자신소재공학과,6,3
2021292617,이우주,정보전자신소재공학과,2,1
2021930398,정다온,정보전자신소재공학과,1,1
2019439406,서서이,정보전자신소재공학과,5,3
2012611053,최혜림,정보전자신소재공학과,8,4
2016402170,이수린,정보전자신소재공학과,6,3
2021839549,강다은,정보전자신소재공학과,2,1
2011721144,김은서,정보전자신소재공학과,7,4
2020749442,이예진,정보전자신소재공학과,4,2
2016540982,조태원,정보전자신소재공학과,5,3
2019579577,한도경,정보전자신소재공학과,3,2
2015028707,김소민,정보전자신소재공학과,7,4
2011248709,이은후,정보전자신소재공학과,4,2
2021845280,한신우,정보전자신소재공학과,2,1
2016536546,서소이,정보전자신소재공학과,6,3
2015949692,박도경,정보전자신소재공학과,8,4
2020018411,서서아,정보전자신소재공학과,3,2
2018618320,서태인,정보전자신소재공학과,3,2
2012248001,한민솔,정보전자신소재공학과,7,4
2013306444,한태원,정보전자신소재공학과,3,2
2014058555,박성윤,정보전자신소재공학과,3,2
2015968077,한연서,정보전자신소재공학과,6,3
2014484574,임하음,정보전자신소재공학과,8,4
2015470274,윤재형,정보전자신소재공학과,5,3
2017094995,최주헌,정보전자신소재공학과,6,3
2017385509,서다희,정보전자신소재공학과,8,4
2018786081,조태현,정보전자신소재공학과,3,2
2014116391,강주하,정보전자신소재공학과,4,2
2015534828,박하빈,정보전자신소재공학과,4,2
2011787660,강세영,정보전자신소재공학과,7,4
2017500130,임준후,정보전자신소재공학과,5,3
2019418626,김주형,정보전자신소재공학과,4,2
2018220471,최정민,정보전자신소재공학과,6,3
2014381564,정희윤,정보전자신소재공학과,4,2
2015311555,윤혜성,정보전자신소재공학과,8,4
2018665916,한나래,정보전자신소재공학과,3,2
2021609799,윤하빈,정보전자신소재공학과,1,1
2018207416,박선호,정보전자신소재공학과,7,4
2020585013,정서안,정보전자신소재공학과,3,2
2017442359,최유민,정보전자신소재공학과,4,2
2016554280,윤연수,정보전자신소재공학과,6,3
2013513003,박하람,정보전자신소재공학과,8,4
2015653229,서빛나,사회기반시스템공학과,7,4
2014157276,장근우,사회기반시스템공학과,4,2
2011843591,이민,사회기반시스템공학과,5,3
2012826680,장현호,사회기반시스템공학과,5,3
2011376974,강가빈,사회기반시스템공학과,4,2
2018533775,김우준,사회기반시스템공학과,8,4
2011401469,최성우,사회기반시스템공학과,5,3
2021613206,정단아,사회기반시스템공학과,1,1
2016482905,서아림,사회기반시스템공학과,4,2
2021694899,윤효준,사회기반시스템공학과,1,1
2021988988,장지오,사회기반시스템공학과,2,1
2013670325,김우찬,사회기반시스템공학과,5,3
2021812139,윤진,사회기반시스템공학과,1,1
2017595392,정재환,사회기반시스템공학과,7,4
2021914347,박태이,사회기반시스템공학과,2,1
2012974332,윤도은,사회기반시스템공학과,8,4
2021126370,이윤찬,사회기반시스템공학과,1,1
2019913436,윤유라,사회기반시스템공학과,5,3
2018870351,정효준,사회기반시스템공학과,8,4
2021545805,서도경,사회기반시스템공학과,1,1
2012417053,한은서,사회기반시스템공학과,3,2
2021023495,한혜령,사회기반시스템공학과,2,1
2014307730,윤영재,사회기반시스템공학과,7,4
2021714202,박유나,사회기반시스템공학과,1,1
2018661382,정현수,사회기반시스템공학과,3,2
2015782672,최태웅,사회기반시스템공학과,3,2
2013022272,윤경훈,사회기반시스템공학과,6,3
2019876664,조승현,사회기반시스템공학과,5,3
2011254439,서지안,사회기반시스템공학과,6,3
2014113374,정태건,사회기반시스템공학과,5,3
2021750820,최지후,사회기반시스템공학과,1,1
2016765891,한주희,사회기반시스템공학과,3,2
2021316196,정지민,사회기반시스템공학과,2,1
2021924348,조동건,사회기반시스템공학과,1,1
2018447708,강민승,사회기반시스템공학과,4,2
2012024033,한한준,사회기반시스템공학과,5,3
2015515443,김영진,사회기반시스템공학과,5,3
2011652416,한시훈,사회기반시스템공학과,8,4
2012904271,장정원,사회기반시스템공학과,5,3
2012786833,김시준,사회기반시스템공학과,6,3
2015776317,정채윤,사회기반시스템공학과,3,2
2017264837,한연재,사회기반시스템공학과,5,3
2021227199,박규빈,사회기반시스템공학과,1,1
2016241626,김소윤,사회기반시스템공학과,7,4
2012745961,최유미,사회기반시스템공학과,8,4
2017457512,정재아,사회기반시스템공학과,4,2
2021670968,한태린,사회기반시스템공학과,2,1
2018605675,장태웅,사회기반시스템공학과,6,3
2021283349,서태성,사회기반시스템공학과,2,1
2012555037,윤준모,사회기반시스템공학과,5,3
2013410127,장로운,사회기반시스템공학과,3,2
2015388853,정윤,사회기반시스템공학과,4,2
2013432678,이태빈,사회기반시스템공학과,3,2
2013226644,장현진,사회기반시스템공학과,4,2
2017270421,서근우,사회기반시스템공학과,8,4
2012152358,임세연,사회기반시스템공학과,8,4
2021008082,정선율,사회기반시스템공학과,2,1
2012087905,임채이,사회기반시스템공학과,5,3
2018300311,한승윤,사회기반시스템공학과,4,2
2016088615,김형우,사회기반시스템공학과,3,2
2018266039,정승현,사회기반시스템공학과,3,2
2013319787,서현서,사회기반시스템공학과,5,3
2012954733,최여진,사회기반시스템공학과,3,2
2013207440,윤지성,사회기반시스템공학과,5,3
2013075918,장한준,사회기반시스템공학과,7,4
2017118337,정한울,사회기반시스템공학과,6,3
2014450201,서승희,사회기반시스템공학과,4,2
2018883374,조민경,사회기반시스템공학과,4,2
2018308309,서수인,사회기반시스템공학과,4,2
2021580128,임솔,사회기반시스템공학과,1,1
2013862160,박기현,사회기반시스템공학과,7,4
2012983832,서현성,사회기반시스템공학과,7,4
2021130679,정성주,사회기반시스템공학과,1,1
2015840552,최민서,사회기반시스템공학과,5,3
2017736610,박민서,사회기반시스템공학과,5,3
2011160795,한태리,사회기반시스템공학과,8,4
2021267766,강희진,사회기반시스템공학과,1,1
2021528165,최다온,사회기반시스템공학과,2,1
2017514859,최은서,사회기반시스템공학과,4,2
2016176932,김승주,사회기반시스템공학과,6,3
2016238667,정도윤,사회기반시스템공학과,3,2
2018458822,박세진,사회기반시스템공학과,6,3
2018968161,최예찬,사회기반시스템공학과,6,3
2017840743,윤보영,사회기반시스템공학과,8,4
2011872730,박지인,사회기반시스템공학과,3,2
2021927480,김윤주,사회기반시스템공학과,2,1
2012616273,정태원,사회기반시스템공학과,4,2
2014390714,한찬유,사회기반시스템공학과,5,3
2018139737,강희서,사회기반시스템공학과,7,4
2016127449,정은영,사회기반시스템공학과,6,3
2011036441,김윤서,사회기반시스템공학과,4,2
2021726679,최단비,사회기반시스템공학과,2,1
2012163403,이세윤,사회기반시스템공학과,7,4
2014074722,한태호,사회기반시스템공학과,8,4
2012518241,박서아,사회기반시스템공학과,3,2
2019893092,김예영,사회기반시스템공학과,5,3
2011897675,임민수,사회기반시스템공학과,6,3
2019566759,장태훈,사회기반시스템공학과,6,3
2021603762,임유빈,사회기반시스템공학과,2,1
2021574021,강시훈,사회기반시스템공학과,1,1
2013893547,임민성,사회기반시스템공학과,7,4
2018866549,최찬율,사회기반시스템공학과,6,3
2019250238,서도원,사회기반시스템공학과,6,3
2021028274,조서안,사회기반시스템공학과,1,1
2017629186,강윤정,사회기반시스템공학과,5,3
2020226614,김나율,사회기반시스템공학과,4,2
2012077300,김예원,사회기반시스템공학과,4,2
2011985462,한서현,사회기반시스템공학과,5,3
2021213854,한은설,사회기반시스템공학과,1,1
2021705212,임민성,사회기반시스템공학과,2,1
2021405046,최유진,사회기반시스템공학과,1,1
2012394402,정리우,사회기반시스템공학과,7,4
2011349830,최영민,사회기반시스템공학과,4,2
2021496411,김성민,사회기반시스템공학과,1,1
2012628937,서건,사회기반시스템공학과,6,3
2012652528,정혜리,사회기반시스템공학과,3,2
2021979583,최현아,사회기반시스템공학과,1,1
2011803384,윤예진,사회기반시스템공학과,8,4
2021566323,조나린,사회기반시스템공학과,1,1
2016262896,강예서,사회기반시스템공학과,7,4
2021800956,서희원,사회기반시스템공학과,1,1
2021103001,윤동하,사회기반시스템공학과,2,1
2012095519,서해인,사회기반시스템공학과,8,4
2019531670,장상준,사회기반시스템공학과,5,3
2012679430,최준환,사회기반시스템공학과,7,4
2011481914,박은우,사회기반시스템공학과,7,4
2012392851,임민설,사회기반시스템공학과,3,2
2017135926,조서우,사회기반시스템공학과,7,4
2012320621,장원,사회기반시스템공학과,8,4
2013052421,한지유,사회기반시스템공학과,8,4
2016682436,강소율,사회기반시스템공학과,5,3
2021928200,장준환,사회기반시스템공학과,2,1
2017901356,서아름,사회기반시스템공학과,7,4
2021088907,임수혁,사회기반시스템공학과,1,1
2013735727,윤정빈,사회기반시스템공학과,3,2
2016599356,정영훈,사회기반시스템공학과,5,3
2021738657,강다민,건축공학과,2,1
2021168661,윤태린,건축공학과,2,1
2021252862,장빛나,건축공학과,1,1
2012561304,이채영,건축공학과,6,3
2013144712,조혜은,건축공학과,6,3
2018605994,박솔,건축공학과,8,4
2011628801,이하율,건축공학과,4,2
2012292319,조성호,건축공학과,6,3
2014374062,조동주,건축공학과,3,2
2013879766,조혜림,건축공학과,5,3
2018610547,이선유,건축공학과,4,2
2012143828,임창현,건축공학과,8,4
2011788320,정지온,건축공학과,4,2
2016802791,임재연,건축공학과,6,3
2013491823,조태희,건축공학과,8,4
2013018325,윤윤채,건축공학과,6,3
2013335470,윤은하,건축공학과,4,2
2014140415,강민성,건축공학과,5,3
2015613753,김진희,건축공학과,8,4
2012960024,조수호,건축공학과,8,4
2011620329,조재은,건축공학과,7,4
2013900104,박성환,건축공학과,7,4
2020201816,윤형우,건축공학과,3,2
2015419375,서유신,건축공학과,3,2
2012495730,장태규,건축공학과,7,4
2013390641,김태욱,건축공학과,5,3
2011350378,최민지,건축공학과,8,4
2018287219,한주영,건축공학과,3,2
2013179900,장진희,건축공학과,6,3
2011655525,최연재,건축공학과,6,3
2021505652,최혜연,건축공학과,2,1
2017940302,박강준,건축공학과,8,4
2017939382,김윤제,건축공학과,7,4
2019967493,한도희,건축공학과,3,2
2013439038,서성호,건축공학과,4,2
2012099178,박라희,건축공학과,8,4
2012741204,강지석,건축공학과,6,3
